poi_geohash6,poi_id,poi_name,poi_latitude,poi_longitude,poi_house,poi_street,poi_country_name,poi_city_name,poi_category_l1,poi_category_l2,poi_category_l3,poi_postcode,poi_l1,poi_l2,poi_l3,poi_l4
w3gv6g,IT.2ED4MR0I61LU7,"{""en"":""1017/23 Lac Long Quan St."",""vi"":""1017/23 Lạc Long Quân""}",10.787689,106.650294,1017/23,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2K00JL00OMCKP,"{""en"":""69/9 Pham Phu Thu St."",""vi"":""69/9 Phạm Phú Thứ""}",10.78852385,106.6483914,69/9,"{""en"":""Phạm Phú Thứ"",""vi"":""Phạm Phú Thứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2PQT8VVNY3KJG,"{""en"":""144/36 Hong Lac St."",""vi"":""144/36 Hồng Lạc""}",10.78730769,106.648552,144/36,"{""en"":""Huynh Lien St"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.380PMA6ZQTV8L,"{""en"":""108 Street No.1"",""vi"":""108 Đường Số 1""}",10.78727064,106.6455798,108,"{""en"":""Đường Số 1"",""vi"":""Đường Số 1""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3F9B3R3XVAQI4,"{""en"":""185/20/25 Ni Su Huynh Lien St."",""vi"":""185/20/25 Ni Sư Huỳnh Liên""}",10.78428412,106.6447647,185/20/25,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3JZ4EFVB983Q3,"{""en"":""43 Tan Xuan St."",""vi"":""43 Tân Xuân""}",10.788552,106.6525,43,"{""en"":""Tân Xuân"",""vi"":""Tân Xuân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.001NLXL7440F8,"{""en"":""2 Duy Tan St."",""vi"":""2 Duy Tân""}",10.78504248,106.6536458,2,"{""en"":""Duong Duy Tan""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.027GKQUHR9TR4,"{""en"":""TN Camera"",""vi"":""TN Camera""}",10.783532560579573,106.64882982537904,69,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,general merchandise,photography stores,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.06LDLRRGH0GYP,"{""en"":""49/8/6/1 Hong Lac St."",""vi"":""49/8/6/1 Hồng Lạc""}",10.7851055,106.6490935,49/8/6/1,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.08ZMURRAPINKC,"{""en"":""31/8 Pham Phu Thu St."",""vi"":""31/8 Phạm Phú Thứ""}",10.78848163,106.6490094,31/8,"{""en"":""Đường Phạm Phú Thứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0FHSMDC6193YU,"{""en"":""Anh Chi Giao Kid's Clothing Private Enterprise"",""vi"":""DNTN Quần Áo Trẻ Em Anh Chị Giáo""}",10.785914774023468,106.65264988622994,Sạp A1/1,"{""en"":""Chợ Tân Bình, Khu C2""}",Vietnam,Ho Chi Minh,general merchandise,fashion,mens clothing,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0GD0GBNWRZLTJ,"{""en"":""Hong Tham Shop"",""vi"":""Hồng Thắm Shop""}",10.787810484271816,106.64961701242822,1017/8C,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0JINN415H8W1J,"{""en"":""Mai Ngoc Minh Trading Service Co.,LTD"",""vi"":""Công Ty TNHH TM DV Mai Ngọc Minh""}",10.783240220344126,106.65458511214769,378,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,industrial,company type,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0O4ZUXFIIF0RS,"{""en"":""Hải Sản Miền Trung""}",10.78387,106.64662,143,"{""en"":""Ni Sư Huỳnh LIêu""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0OLTQUEVUHWJM,"{""en"":""Khanh Ha Garment Accessories Store"",""vi"":""Cửa Hàng Phụ Liệu May Mặc Khánh Hà""}",10.784066321968226,106.65360139933745,1A,"{""en"":""Tân Phước"",""vi"":""Tân Phước""}",Vietnam,Ho Chi Minh,general merchandise,fashion,bespoke,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0S9DAZGTK27R6,"{""en"":""93/20 Pham Phu Thu St."",""vi"":""93/20 Phạm Phú Thứ""}",10.78847064,106.6474941,93/20,"{""en"":""Pham Phu Thu St."",""vi"":""Phạm Phú Thứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0SAYV0Y8R3F15,"{""en"":""1017/103 Lac Long Quan St."",""vi"":""1017/103 Lạc Long Quân""}",10.78790546,106.648203,1017/103,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.143QD8JVE9SEQ,"{""en"":""1028/2 Lac Long Quan St."",""vi"":""1028/2 Lạc Long Quân""}",10.78355958,106.6509517,1028/2,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.1DBETJ9GGVKG0,"{""en"":""50 Ni Su Huynh Lien St."",""vi"":""50 Ni Sư Huỳnh Liên""}",10.78327744,106.6492373,50,"{""en"":""Ni Sư Huỳnh LIên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1FJDBIXG4X966,"{""en"":""192/23 Hong Lac St."",""vi"":""192/23 Hồng Lạc""}",10.78759612,106.6473866,192/23,"{""en"":""Huynh Lien St"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1G7M0PPNNBI5W,"{""en"":""176 Ni Su Huynh Lien St."",""vi"":""176 Ni Sư Huỳnh Liên""}",10.784684925830504,106.64585381593747,176,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1OTYP78HZGR92,"{""en"":""49/4 Bui The My St."",""vi"":""49/4 Bùi Thế Mỹ""}",10.78642222,106.6482161,49/4,"{""en"":""Đường Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1U2234XJ5XSTN,"{""en"":""Dung Thuong Fabric Store"",""vi"":""Tiệm Vải Dụng Thường""}",10.78662484,106.6543192,5C,"{""en"":""Ba Gia""}",Vietnam,Ho Chi Minh,general merchandise,fashion,fabric stores,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.24WZZPWBX2E6Q,"{""en"":""21/10/06 Bui The My St."",""vi"":""21/10/06 Bùi Thế Mỹ""}",10.78454976,106.647749,21/10/06,"{""en"":""Bui The My St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2B0XVR8KELNZR,"{""en"":""1/9B Hong Lac St."",""vi"":""1/9B Hồng Lạc""}",10.78436,106.650542,1/9B,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2BC2AAQTM4H5H,"{""en"":""915 Lac Long Quan St."",""vi"":""915 Lạc Long Quân""}",10.785616043326854,106.65108052170984,915,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2F3H4L6FNEEJE,"{""en"":""42 Dang Minh Tru St."",""vi"":""42 Đặng Minh Trứ""}",10.7853985,106.6470596,42,"{""en"":""Đặng Minh Trứ"",""vi"":""Đặng Minh Trứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2GOE01WCZBWTO,"{""en"":""Hai Mui Clothing Shop"",""vi"":""Cửa Hàng Quần Áo Hai Mùi""}",10.785272552990222,106.64995859491904,38,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2LY5ZLJPOXFQT,"{""en"":""59 Dong Ho St."",""vi"":""59 Đông Hồ""}",10.78409278,106.6518279,59,"{""en"":""Đường Đông Hồ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2QCEDJHK1ZL5U,"{""en"":""27B Ba Gia St."",""vi"":""27B Ba Gia""}",10.785819916234445,106.65448740737764,27B,"{""en"":""Ba Gia"",""vi"":""Ba Gia""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.2W4XIXZTEFQHK,"{""en"":""61/44 Street No.1"",""vi"":""61/44 Đường Số 1""}",10.78580835,106.646772,61/44,"{""en"":""Đường Số 1"",""vi"":""Đường Số 1""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2XRG86VYXA34F,"{""en"":""49/8 Dang Minh Tru St."",""vi"":""49/8 Đặng Minh Trứ""}",10.78597933,106.6472525,49/8,"{""en"":""Dang Minh Tru St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2Z7GQLOCIE1D2,"{""en"":""185/54/9 Ni Su Huynh Lien St."",""vi"":""185/54/9 Ni Sư Huỳnh Liên""}",10.7833661,106.6445052,185/54/9,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.31F66ZQ2CMZH1,"{""en"":""5 Lot E Street No.1 - Bau Cat 2 Area"",""vi"":""5 Lô E Đường Số 1 - Khu Bàu Cát 2""}",10.786034071638767,106.64429242700805,5 Lô E,"{""en"":""Đường Số 1, Khu Bàu Cát 2"",""vi"":""Đường Số 1, Khu Bàu Cát 2""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3B3BEP35PH4I6,"{""en"":""17/4 Street No.4"",""vi"":""17/4 Đường Số 4""}",10.78600428,106.6459093,17/4,"{""en"":""Đường Số 4"",""vi"":""Đường Số 4""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3CGIKY5MOT9GJ,"{""en"":""253/8 Hong Lac St."",""vi"":""253/8 Hồng Lạc""}",10.78746724,106.6455921,253/8,"{""en"":""Huynh Lien St"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3CYFQY980TZZM,"{""en"":""18 Tan Tho St."",""vi"":""18 Tân Thọ""}",10.78717182,106.6526136,18,"{""en"":""Tân Thọ"",""vi"":""Tân Thọ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3D3MNPAKV4NMI,"{""en"":""68 Dong Ho St."",""vi"":""68 Đông Hồ""}",10.7836732874122,106.65269805421696,68,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3LPJ35WR6YS0I,"{""en"":""238 Ni Su Huynh Lien St."",""vi"":""238 Ni Sư Huỳnh Liên""}",10.786160895632008,106.64543441196054,238,"{""en"":""Ni Sư Huỳnh LIên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0BA518QYSC6MF,"{""en"":""213/34 Hong Lac St."",""vi"":""213/34 Hồng Lạc""}",10.78721994,106.6464537,213/34,"{""en"":""Hong Lac""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0DWBAWQTU786B,"{""en"":""144/31 Hong Lac St."",""vi"":""144/31 Hồng Lạc""}",10.78737949,106.6483055,144/31,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0GE4EKC7JWVV3,"{""en"":""Chuyên Cung Cấp Sỉ Và Lẻ Quần Áo Nam  Lý Kiều""}",10.7837,106.65076,817,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0GQZHB73S3PF6,"{""en"":""23/43/28 Bui The My St."",""vi"":""23/43/28 Bùi Thế Mỹ""}",10.78470873,106.6471562,23/43/28,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0JH2DWHZDTAC9,"{""en"":""801 Lac Long Quan St."",""vi"":""801 Lạc Long Quân""}",10.783341,106.6506,801,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0XIS0KBTI7SI3,"{""en"":""MINISTOP - S140 - Ni Sư Huỳnh Liên""}",10.783462066666667,106.64870135496058,73,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,food and beverage,desserts,confectionery and candy,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0XZHBRRJ5KXYD,"{""en"":""18/17/10 Bui The My St."",""vi"":""18/17/10 Bùi Thế Mỹ""}",10.78494937,106.648935,18/17/10,"{""en"":""Bui The My St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.16M0A7PCL7284,"{""en"":""160/11 Hong Lac St."",""vi"":""160/11 Hồng Lạc""}",10.78718111,106.6480557,160/11,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.1A5G8H5EQKVNT,"{""en"":""126A/1 An Phu 7 St."",""vi"":""126A/1 An Phú 7""}",10.942084,106.747897,126A/1,"{""en"":""An Phú 7"",""vi"":""An Phú 7""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.1ALAFF493X15S,"{""en"":""Tuan Le Inox"",""vi"":""Inox Tuấn Lê""}",10.78326516,106.6506373,799,"{""en"":""Lạc Long Quân.""}",Vietnam,Ho Chi Minh,general merchandise,home furnishing,kitchen and bath,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1JC8LC6EK3C8H,"{""en"":""1/8 Hong Lac St."",""vi"":""1/8 Hồng Lạc""}",10.78455963,106.6504952,1/8,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.1VFA10XCRY685,"{""en"":""90 D3B St."",""vi"":""90 Đường D3B""}",10.94167760853378,106.75259804662835,90 ,"{""en"":""Tan Phuoc Quarter"",""vi"":""Đường D3b""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,KP.Tân Phước
w3gv6g,IT.23S119TO8KMMF,"{""en"":""Nguyet Anh Fabric Shop"",""vi"":""Cửa Hàng Vải Nguyệt Anh""}",10.78490279,106.6548167,1,"{""en"":""Ba Gia"",""vi"":""Ba Gia""}",Vietnam,Ho Chi Minh,general merchandise,fashion,fabric stores,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gyjp,IT.26X8X54IXTOEP,"{""en"":""Quynh Grocery"",""vi"":""Tạp hóa Quỳnh""}",10.94213731,106.7504513,227/8,{},Vietnam,Ho Chi Minh,essentials,grocery essential,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,
w3gyjp,IT.29IGN7VXR7KKN,"{""en"":""Internet Chinh Hung"",""vi"":""Internet Chính Hùng""}",10.937405,106.74333,,"{""en"":""Đường D1"",""vi"":""Đường D1""}",Vietnam,Ho Chi Minh,general merchandise,electronics,computers,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.2TGV28ZKM7X64,"{""en"":""Midaco Kitchen Equipment - 1248 Lac Long Quan"",""vi"":""Thiết Bị Nhà Bếp Midaco - 1248 Lạc Long Quân""}",10.7883045,106.6517766,1248,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,home furnishing,appliances,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2U4N73CBDX9XY,"{""en"":""21/49H Hong Lac St."",""vi"":""21/49H Hồng Lạc""}",10.78439932,106.6493628,21/49H,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2USKBMSXD3AFP,"{""en"":""54/39 Duy Tan St."",""vi"":""54/39 Duy Tân""}",10.78455737,106.651682,54/39,"{""en"":""Đường Duy Tân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3EB3ADIT0BTK4,"{""en"":""911/32/20 Lac Long Quan St."",""vi"":""911/32/20 Lạc Long Quân""}",10.78622342,106.6501171,911/32/20,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3ICLUOGF57BDG,"{""en"":""95 Hong Lac St."",""vi"":""95 Hồng Lạc""}",10.78612783,106.6487369,95,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3MYPQBT9OHBEA,"{""en"":""911/40 Lac Long Quan St."",""vi"":""911/40 Lạc Long Quân""}",10.7857306,106.6500653,911/40,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.03LGJ9B1WG9TW,"{""en"":""185/44 Ni Su Huynh Lien St."",""vi"":""185/44 Ni Sư Huỳnh Liên""}",10.78364571,106.6448882,185/44,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.07PJY7RHVXSQ5,"{""en"":""81/27 Pham Phu Thu St."",""vi"":""81/27 Phạm Phú Thứ""}",10.788177953292418,106.6479784332193,81/27,"{""en"":""Phạm Phú Thứ"",""vi"":""Phạm Phú Thứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.0AV0QHHAEXFM6,"{""vi"":""12/A3 Đường C2 KDC An Phú Kp3""}",10.939601131654245,106.74400387762064,,"{""vi"":""An Phu Ward, Thuan An City, Binh Duong""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,
w3gyjp,IT.0BXI1RVCIILEO,"{""en"":""Mai Linh Car Rental"",""vi"":""Cho Thuê Xe Du Lịch Mai Linh""}",10.939255029373683,106.74701454222117,,"{""en"":""Đường X2"",""vi"":""Đường X2""}",Vietnam,Ho Chi Minh,local services,rental,carrental,75000,Ho Chi Minh City,An Phu Ward,,KP.3
w3gv6g,IT.0GXJDEZM29Z6D,"{""en"":""Duong So 2 Ni Su""}",10.786426075,106.6453199,,"{""en"":""Vườn Lan"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,religious organization,temples,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0OPP9OR4EDROW,"{""en"":""985/35 Lac Long Quan St."",""vi"":""985/35 Lạc Long Quân""}",10.786747154814876,106.65026290807862,985/35,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0QNYN49R369LU,"{""en"":""52 Bui The My St."",""vi"":""52 Bùi Thế Mỹ""}",10.785207,106.648418,52,"{""en"":""Đường Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.0RKYMH04XAMKU,"{""en"":""366A Quarter 1A"",""vi"":""366A KP.1A ""}",10.940989,106.747036,366A ,{},Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,KP.1A
w3gv6g,IT.0YUL32IM3VH3Q,"{""en"":""23/22 Bui The My St."",""vi"":""23/22 Bùi Thế Mỹ""}",10.78484482987264,106.64780568088821,23/22,"{""en"":""Bui The My St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.12KGZ4AT4RDGD,"{""en"":""49/3 Hong Lac St."",""vi"":""49/3 Hồng Lạc""}",10.7852178,106.6495755,49/3,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1B2LM5HGYF6AA,"{""en"":""18 Bay Hien St."",""vi"":""18 Bảy Hiền""}",10.78821012,106.651171,18,"{""en"":""Bảy Hiền"",""vi"":""Bảy Hiền""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.1XADH4ICQCMID,"{""vi"":""282G/3""}",10.94159866682537,106.74392451231398,25,{},Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.2101UT4555NA6,"{""en"":""33A Bui The My St."",""vi"":""33A Bùi Thế Mỹ""}",10.78529719,106.6482322,33A,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.22DCPWKN1DOWU,"{""en"":""Duc Thanh 2 Rice Store"",""vi"":""Cửa Hàng Gạo Đức Thành 2""}",10.783146925350678,106.64700559712321,127/2A,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,essentials,grocery essential,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.22JH2DNYT2IYL,"{""en"":""Sam Precision Machining Workshop"",""vi"":""Tiệm Tiện Sâm""}",10.783859766449467,106.6496226052646,58/10,"{""en"":""Ni Sư Huỳnh LIên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,industrial,company type,manufacturing,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.259GJ2L2Z6DWF,"{""en"":""20/A10 Street X2"",""vi"":""20/A10 Đường X2""}",10.939488,106.747406,20/A10,"{""en"":""Đường X2"",""vi"":""Đường X2""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,KP.3
w3gv6g,IT.2QCH82DAWG2LN,"{""en"":""130/13 Hong Lac St."",""vi"":""130/13 Hồng Lạc""}",10.78694487,106.6486562,130/13,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2RZFY9LFUZU93,"{""en"":""Chung Dung Kids Fashion Shop"",""vi"":""Cửa Hàng Quần Áo Trẻ Em Chung Dung""}",10.785152415311643,106.65266325833852,37,"{""en"":""Phú Hoà"",""vi"":""Phú Hoà""}",Vietnam,Ho Chi Minh,general merchandise,fashion,children clothing,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2TSG4405NY2GU,"{""en"":""An Hoa Fashion And Accessories Store"",""vi"":""Cửa Hàng Thời Trang Và Phụ Kiện Ân Hoa""}",10.783201458115812,106.64825936439081,73/2/21,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.35X565MJB9DES,"{""en"":""185/54/3/1 Ni Su Huynh Lien St."",""vi"":""185/54/3/1 Ni Sư Huỳnh Liên""}",10.78323829,106.6446935,185/54/3/1,"{""en"":""Huynh Lien St"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.36POJVL4ROY9B,"{""en"":""43A Dong Ho St."",""vi"":""43A Đông Hồ""}",10.7836126,106.6523907,43A,"{""en"":""Dong Ho St""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.36W54OO27BIE6,"{""en"":""Trung Nam Phuong Fashion Service Trading Production Co.,LTD"",""vi"":""Công Ty TNHH SX TM DV Thời Trang Trung Nam Phương""}",10.784192,106.648664,8/3A,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,industrial,company type,service,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.383K0M6SVPHQR,"{""en"":""147/3 Ni Su Huynh Lien St."",""vi"":""147/3 Ni Sư Huỳnh Liên""}",10.78370016,106.6464566,147/3,"{""en"":""Đường Ni Sư Huỳnh LIên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
